#	class	buying	maint	doors	persons	lug_boot	safety
872	1	3	3	2	2	1	3
873	1	3	3	2	2	1	1
874	2	3	3	2	3	3	2
875	1	3	3	2	3	3	3
876	1	3	3	2	3	3	1
877	2	3	3	2	3	2	2
878	1	3	3	2	3	2	3
879	1	3	3	2	3	2	1
880	2	3	3	2	3	1	2
881	1	3	3	2	3	1	3
882	1	3	3	2	3	1	1
883	2	3	3	3	1	3	2
884	2	3	3	3	1	3	3
885	2	3	3	3	1	3	1
886	2	3	3	3	1	2	2
887	2	3	3	3	1	2	3
888	2	3	3	3	1	2	1
889	2	3	3	3	1	1	2
890	2	3	3	3	1	1	3
891	2	3	3	3	1	1	1
892	2	3	3	3	2	3	2
893	1	3	3	3	2	3	3
894	1	3	3	3	2	3	1
895	2	3	3	3	2	2	2
896	1	3	3	3	2	2	3
897	1	3	3	3	2	2	1
898	2	3	3	3	2	1	2
899	1	3	3	3	2	1	3
900	1	3	3	3	2	1	1
901	2	3	3	3	3	3	2
902	1	3	3	3	3	3	3
903	1	3	3	3	3	3	1
904	2	3	3	3	3	2	2
905	1	3	3	3	3	2	3
906	1	3	3	3	3	2	1
907	2	3	3	3	3	1	2
908	1	3	3	3	3	1	3
909	1	3	3	3	3	1	1
910	2	3	3	4	1	3	2
911	2	3	3	4	1	3	3
912	2	3	3	4	1	3	1
913	2	3	3	4	1	2	2
914	2	3	3	4	1	2	3
915	2	3	3	4	1	2	1
916	2	3	3	4	1	1	2
917	2	3	3	4	1	1	3
918	2	3	3	4	1	1	1
919	2	3	3	4	2	3	2
920	1	3	3	4	2	3	3
921	1	3	3	4	2	3	1
922	2	3	3	4	2	2	2
923	1	3	3	4	2	2	3
924	1	3	3	4	2	2	1
925	2	3	3	4	2	1	2
926	1	3	3	4	2	1	3
927	1	3	3	4	2	1	1
928	2	3	3	4	3	3	2
929	1	3	3	4	3	3	3
930	1	3	3	4	3	3	1
931	2	3	3	4	3	2	2
932	1	3	3	4	3	2	3
933	1	3	3	4	3	2	1
934	2	3	3	4	3	1	2
935	1	3	3	4	3	1	3
936	1	3	3	4	3	1	1
937	2	3	2	1	1	3	2
938	2	3	2	1	1	3	3
939	2	3	2	1	1	3	1
940	2	3	2	1	1	2	2
941	2	3	2	1	1	2	3
942	2	3	2	1	1	2	1
943	2	3	2	1	1	1	2
944	2	3	2	1	1	1	3
945	2	3	2	1	1	1	1
946	2	3	2	1	2	3	2
947	1	3	2	1	2	3	3
948	1	3	2	1	2	3	1
949	2	3	2	1	2	2	2
950	1	3	2	1	2	2	3
951	1	3	2	1	2	2	1
952	2	3	2	1	2	1	2
953	1	3	2	1	2	1	3
954	1	3	2	1	2	1	1
955	2	3	2	1	3	3	2
956	2	3	2	1	3	3	3
957	2	3	2	1	3	3	1
958	2	3	2	1	3	2	2
959	1	3	2	1	3	2	3
960	1	3	2	1	3	2	1
961	2	3	2	1	3	1	2
962	1	3	2	1	3	1	3
963	1	3	2	1	3	1	1
964	1	3	2	2	2	3	3
965	1	3	2	2	2	3	1
966	2	3	2	2	2	2	2
967	1	3	2	2	2	2	3
968	1	3	2	2	2	2	1
969	2	3	2	2	2	1	2
970	1	3	2	2	2	1	3
971	1	3	2	2	2	1	1
972	2	3	2	2	3	3	2
973	1	3	2	2	3	3	3
974	1	3	2	2	3	3	1
975	2	3	2	2	3	2	2
976	1	3	2	2	3	2	3
977	1	3	2	2	3	2	1
978	2	3	2	2	3	1	2
979	1	3	2	2	3	1	3
980	1	3	2	2	3	1	1
981	2	3	2	3	1	3	2
982	2	3	2	3	1	3	3
983	2	3	2	3	1	3	1
984	2	3	2	3	1	2	2
985	2	3	2	3	1	2	3
986	2	3	2	3	1	2	1
987	2	3	2	3	1	1	2
988	2	3	2	3	1	1	3
989	2	3	2	3	1	1	1
990	2	3	2	3	2	3	2
991	1	3	2	3	2	3	3
992	1	3	2	3	2	3	1
993	2	3	2	3	2	2	2
994	1	3	2	3	2	2	3
995	1	3	2	3	2	2	1
996	2	3	2	3	2	1	2
997	1	3	2	3	2	1	3
998	1	3	2	3	2	1	1
999	2	3	2	3	3	3	2
1000	1	3	2	3	3	3	3
1001	1	3	2	3	3	3	1
1002	2	3	2	3	3	2	2
1003	1	3	2	3	3	2	3
1004	1	3	2	3	3	2	1
1005	2	3	2	3	3	1	2
1006	1	3	2	3	3	1	3
1007	1	3	2	3	3	1	1
1008	1	3	2	4	2	3	3
1009	1	3	2	4	2	3	1
1010	2	3	2	4	2	2	2
1011	1	3	2	4	2	2	3
1012	1	3	2	4	2	2	1
1013	2	3	2	4	2	1	2
1014	1	3	2	4	2	1	3
1015	1	3	2	4	2	1	1
1016	2	3	2	4	3	3	2
1017	1	3	2	4	3	3	3
1018	1	3	2	4	3	3	1
1019	2	3	2	4	3	2	2
1020	1	3	2	4	3	2	3
1021	1	3	2	4	3	2	1
1022	2	3	2	4	3	1	2
1023	1	3	2	4	3	1	3
1024	1	3	2	4	3	1	1
1025	2	2	4	1	1	3	2
1026	2	2	4	1	1	3	3
1027	2	2	4	1	1	3	1
1028	2	2	4	1	1	2	2
1029	2	2	4	1	1	2	3
1030	1	2	4	1	2	3	1
1031	2	2	4	1	2	2	2
1032	2	2	4	1	2	2	3
1033	1	2	4	1	2	2	1
1034	2	2	4	1	2	1	2
1035	1	2	4	1	2	1	3
1036	1	2	4	1	2	1	1
1037	1	2	4	1	3	2	1
1038	2	2	4	1	3	1	2
1039	1	2	4	1	3	1	3
1040	1	2	4	1	3	1	1
1041	2	2	4	2	1	3	2
1042	2	2	4	2	1	3	3
1043	2	2	4	2	1	3	1
1044	2	2	4	2	1	2	2
1045	2	2	4	2	1	2	3
1046	2	2	4	2	1	2	1
1047	2	2	4	2	1	1	2
1048	2	2	4	2	1	1	3
1049	2	2	4	2	1	1	1
1050	2	2	4	2	2	3	2
1051	2	2	4	2	2	3	3
1052	1	2	4	2	2	3	1
1053	2	2	4	2	2	2	2
1054	2	2	4	2	2	2	3
1055	1	2	4	2	2	2	1
1056	2	2	4	2	2	1	2
1057	1	2	4	2	2	1	3
1058	1	2	4	2	2	1	1
1059	2	2	4	2	3	3	2
1060	2	2	4	2	3	3	3
1061	1	2	4	2	3	3	1
1062	2	2	4	2	3	2	2
1063	1	2	4	2	3	2	3
1064	1	2	4	2	3	2	1
1065	2	2	4	2	3	1	2
1066	1	2	4	2	3	1	3
1067	1	2	4	2	3	1	1
1068	2	2	4	3	1	3	2
1069	2	2	4	3	1	3	3
1070	2	2	4	3	2	2	2
1071	1	2	4	3	2	2	3
1072	1	2	4	3	2	2	1
1073	2	2	4	3	2	1	2
1074	1	2	4	3	2	1	3
1075	1	2	4	3	2	1	1
1076	2	2	4	3	3	3	2
1077	2	2	4	3	3	3	3
1078	1	2	4	3	3	3	1
1079	2	2	4	3	3	2	2
1080	1	2	4	3	3	2	3
1081	1	2	4	3	3	2	1
1082	2	2	4	3	3	1	2
1083	1	2	4	3	3	1	3
1084	1	2	4	3	3	1	1
1085	1	2	4	4	2	3	1
1086	2	2	4	4	2	2	2
1087	1	2	4	4	2	2	3
1088	1	2	4	4	2	2	1
1089	2	2	4	4	2	1	2
1090	1	2	4	4	2	1	3
1091	1	2	4	4	2	1	1
1092	2	2	4	4	3	3	2
1093	2	2	4	4	3	3	3
1094	1	2	4	4	3	3	1
1095	2	2	4	4	3	2	2
1096	1	2	4	4	3	2	3
1097	1	2	4	4	3	2	1
1098	2	2	4	4	3	1	2
1099	1	2	4	4	3	1	3
1100	1	2	4	4	3	1	1
1101	1	2	1	1	2	3	3
1102	1	2	1	1	2	3	1
1103	2	2	1	1	2	2	2
1104	1	2	1	1	2	2	3
1105	1	2	1	1	2	2	1
1106	2	2	1	1	2	1	2
1107	1	2	1	1	2	1	3
1108	1	2	1	1	2	1	1
1109	1	2	1	1	3	2	1
1110	2	2	1	1	3	1	2
1111	1	2	1	1	3	1	3
1112	2	2	1	2	2	3	2
1113	1	2	1	2	2	3	3
1114	1	2	1	2	2	3	1
1115	2	2	1	2	2	2	2
1116	1	2	1	2	2	2	3
1117	1	2	1	2	2	2	1
1118	2	2	1	2	2	1	2
1119	1	2	1	2	2	1	3
1120	1	2	1	2	2	1	1
1121	2	2	1	2	3	3	2
1122	1	2	1	2	3	3	3
1123	1	2	1	2	3	3	1
1124	2	2	1	2	3	2	2
1125	1	2	1	2	3	2	3
1126	1	2	1	2	3	2	1
1127	2	2	1	2	3	1	2
1128	1	2	1	2	3	1	3
1129	1	2	1	2	3	1	1
1130	1	2	1	3	2	3	3
1131	1	2	1	3	2	3	1
1132	2	2	1	3	2	2	2
1133	1	2	1	3	2	2	3
1134	1	2	1	3	2	2	1
1135	2	2	1	3	2	1	2
1136	1	2	1	3	2	1	3
1137	1	2	1	3	2	1	1
1138	2	2	1	3	3	3	2
1139	1	2	1	3	3	3	3
1140	1	2	1	3	3	3	1
1141	2	2	1	3	3	2	2
1142	1	2	1	3	3	2	3
1143	1	2	1	3	3	2	1
1144	2	2	1	3	3	1	2
1145	1	2	1	3	3	1	3
1146	1	2	1	3	3	1	1
1147	2	2	1	4	1	3	2
1148	2	2	1	4	1	3	3
1149	2	2	1	4	1	3	1
1150	2	2	1	4	1	2	2
1151	2	2	1	4	1	2	3
1152	2	2	1	4	1	2	1
1153	2	2	1	4	1	1	2
1154	2	2	1	4	1	1	3
1155	2	2	1	4	1	1	1
1156	2	2	1	4	2	3	2
1157	1	2	1	4	2	3	3
1158	1	2	1	4	2	3	1
1159	2	2	1	4	2	2	2
1160	1	2	1	4	2	2	3
1161	1	2	1	4	2	2	1
1162	2	2	1	4	2	1	2
1163	1	2	1	4	2	1	3
1164	1	2	1	4	2	1	1
1165	2	2	1	4	3	3	2
1166	1	2	1	4	3	3	3
1167	1	2	1	4	3	3	1
1168	2	2	1	4	3	2	2
1169	1	2	1	4	3	2	3
1170	1	2	1	4	3	2	1
1171	2	2	1	4	3	1	2
1172	1	2	1	4	3	1	3
1173	1	2	1	4	3	1	1
1174	1	2	3	1	2	3	3
1175	1	2	3	1	2	3	1
1176	2	2	3	1	2	2	2
1177	1	2	3	1	2	2	3
1178	1	2	3	1	2	2	1
1179	2	2	3	1	2	1	2
1180	1	2	3	1	2	1	3
1181	1	2	3	1	2	1	1
1182	2	2	3	1	3	3	2
1183	2	2	3	1	3	3	3
1184	2	2	3	1	3	3	1
1185	2	2	3	1	3	2	2
1186	1	2	3	1	3	2	3
1187	1	2	3	1	3	2	1
1188	2	2	3	1	3	1	2
1189	1	2	3	1	3	1	3
1190	1	2	3	1	3	1	1
1191	2	2	3	2	1	3	2
1192	2	2	3	2	1	3	3
1193	2	2	3	2	1	3	1
1194	2	2	3	2	1	2	2
1195	2	2	3	2	1	2	3
1196	2	2	3	2	1	2	1
1197	2	2	3	2	1	1	2
1198	2	2	3	2	1	1	3
1199	2	2	3	2	1	1	1
1200	2	2	3	2	2	3	2
1201	1	2	3	2	2	3	3
1202	1	2	3	2	2	3	1
1203	2	2	3	2	2	2	2
1204	1	2	3	2	2	2	3
1205	1	2	3	2	2	2	1
1206	2	2	3	2	2	1	2
1207	1	2	3	2	2	1	3
1208	1	2	3	2	2	1	1
1209	2	2	3	2	3	3	2
1210	1	2	3	2	3	3	3
1211	1	2	3	2	3	3	1
1212	2	2	3	2	3	2	2
1213	1	2	3	2	3	2	3
1214	1	2	3	2	3	2	1
1215	2	2	3	2	3	1	2
1216	1	2	3	2	3	1	3
1217	1	2	3	2	3	1	1
1218	2	2	3	3	1	3	2
1219	2	2	3	3	1	3	3
1220	2	2	3	3	1	3	1
1221	2	2	3	3	1	2	2
1222	2	2	3	3	1	2	3
1223	2	2	3	3	1	2	1
1224	2	2	3	3	1	1	2
1225	2	2	3	3	1	1	3
1226	2	2	3	3	1	1	1
1227	2	2	3	3	2	3	2
1228	1	2	3	3	2	3	3
1229	1	2	3	3	2	3	1
1230	2	2	3	3	2	2	2
1231	1	2	3	3	2	2	3
1232	1	2	3	3	2	2	1
1233	2	2	3	3	2	1	2
1234	1	2	3	3	2	1	3
1235	1	2	3	3	2	1	1
1236	2	2	3	3	3	3	2
1237	1	2	3	3	3	3	3
1238	1	2	3	3	3	3	1
1239	2	2	3	3	3	2	2
1240	1	2	3	3	3	2	3
1241	1	2	3	3	3	2	1
1242	2	2	3	3	3	1	2
1243	1	2	3	3	3	1	3
1244	1	2	3	3	3	1	1
1245	2	2	3	4	1	3	2
1246	2	2	3	4	1	3	3
1247	2	2	3	4	1	3	1
1248	2	2	3	4	1	2	2
1249	2	2	3	4	1	2	3
1250	2	2	3	4	1	2	1
1251	2	2	3	4	1	1	2
1252	2	2	3	4	1	1	3
1253	2	2	3	4	1	1	1
1254	2	2	3	4	2	3	2
1255	1	2	3	4	2	3	3
1256	1	2	3	4	2	3	1
1257	2	2	3	4	2	2	2
1258	1	2	3	4	2	2	3
1259	1	2	3	4	2	2	1
1260	2	2	3	4	2	1	2
1261	1	2	3	4	2	1	3
1262	1	2	3	4	2	1	1
1263	2	2	3	4	3	3	2
1264	1	2	3	4	3	3	3
1265	1	2	3	4	3	3	1
1266	2	2	3	4	3	2	2
1267	1	2	3	4	3	2	3
1268	1	2	3	4	3	2	1
1269	2	2	3	4	3	1	2
1270	1	2	3	4	3	1	3
1271	1	2	3	4	3	1	1
1272	1	2	2	1	2	3	3
1273	1	2	2	1	2	3	1
1274	2	2	2	1	2	2	2
1275	1	2	2	1	2	2	3
1276	1	2	2	1	2	2	1
1277	2	2	2	1	2	1	2
1278	1	2	2	1	2	1	3
1279	1	2	2	1	2	1	1
1280	2	2	2	1	3	3	2
1281	2	2	2	1	3	3	3
1282	2	2	2	1	3	3	1
1283	2	2	2	1	3	2	2
1284	1	2	2	1	3	2	3
1285	1	2	2	1	3	2	1
1286	2	2	2	1	3	1	2
1287	1	2	2	1	3	1	3
1288	1	2	2	1	3	1	1
1289	1	2	2	2	2	3	3
1290	1	2	2	2	2	3	1
1291	2	2	2	2	2	2	2
1292	1	2	2	2	2	2	3
1293	1	2	2	2	2	2	1
1294	2	2	2	2	2	1	2
1295	1	2	2	2	2	1	3
1296	1	2	2	2	2	1	1
1297	2	2	2	2	3	3	2
1298	1	2	2	2	3	3	3
1299	1	2	2	2	3	3	1
1300	2	2	2	2	3	2	2
1301	1	2	2	2	3	2	3
1302	1	2	2	2	3	2	1
1303	2	2	2	2	3	1	2
1304	1	2	2	2	3	1	3
1305	1	2	2	2	3	1	1
1306	2	2	2	3	1	3	2
1307	2	2	2	3	1	3	3
1308	2	2	2	3	1	3	1
1309	2	2	2	3	1	2	2
1310	2	2	2	3	1	2	3
1311	2	2	2	3	1	2	1
1312	2	2	2	3	1	1	2
1313	2	2	2	3	1	1	3
1314	2	2	2	3	1	1	1
1315	2	2	2	3	2	3	2
1316	1	2	2	3	2	3	3
1317	1	2	2	3	2	3	1
1318	2	2	2	3	2	2	2
1319	1	2	2	3	2	2	3
1320	1	2	2	3	2	2	1
1321	2	2	2	3	2	1	2
1322	1	2	2	3	2	1	3
1323	1	2	2	3	2	1	1
1324	2	2	2	3	3	3	2
1325	1	2	2	3	3	3	3
1326	1	2	2	3	3	3	1
1327	2	2	2	3	3	2	2
1328	1	2	2	3	3	2	3
1329	1	2	2	3	3	2	1
1330	2	2	2	3	3	1	2
1331	1	2	2	3	3	1	3
1332	1	2	2	3	3	1	1
1333	1	2	2	4	2	3	3
1334	1	2	2	4	2	3	1
1335	2	2	2	4	2	2	2
1336	1	2	2	4	2	2	3
1337	1	2	2	4	2	2	1
1338	2	2	2	4	2	1	2
1339	1	2	2	4	2	1	3
1340	1	2	2	4	2	1	1
1341	2	2	2	4	3	3	2
1342	1	2	2	4	3	3	3
1343	1	2	2	4	3	3	1
1344	2	2	2	4	3	2	2
1345	1	2	2	4	3	2	3
1346	1	2	2	4	3	2	1
1347	2	2	2	4	3	1	2
1348	1	2	2	4	3	1	3
1349	1	2	2	4	3	1	1
